title,artist,spotify_url,duration_ms,release_year
Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,https://open.spotify.com/track/6A5NlmBCsCGbJ27jHQgKV5,210800,2009.0
Islands In The Stream,Kenny Rogers Duet With Dolly Parton,,,
Walk It Talk It,Migos Featuring Drake,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP,276147,2018.0
Money Maker,Ludacris Featuring Pharrell,,,
The Scotts,"""THE SCOTTS, Travis Scott & Kid Cudi""",https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,165977,2020.0
Bennie And The Jets,Elton John,https://open.spotify.com/track/5Wj1rJnCLpMHdLaxsFtJLs,322548,1973.0
Obsessed,Mariah Carey,https://open.spotify.com/track/5EGPf0nqO7vEIwsOX6Er98,242200,2009.0
Billionaire,Travie McCoy Featuring Bruno Mars,https://open.spotify.com/track/2M9ULmQwTaTGmAdXaXpfz5,211160,2010.0
Kiss From A Rose,Seal,https://open.spotify.com/track/3YKptz29AsOlm7WAVnztBh,288426,1994.0
Amazed,Lonestar,https://open.spotify.com/track/6qc34bnVOyqGDPni8H5W0U,240866,1999.0
In The Name Of Love,Martin Garrix & Bebe Rexha,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,198815,2016.0
Made You Look,Meghan Trainor,https://open.spotify.com/track/0QHEIqNKsMoOY5urbzN48u,134256,2022.0
Life Goes On,BTS,https://open.spotify.com/track/1VjqXwHU3isibdXLEtXc4q,208088,2022.0
I Get Around,2Pac,https://open.spotify.com/track/4voEoczU7Ijborps9XF1n3,259000,1993.0
Can't Believe It,T-Pain Featuring Lil Wayne,https://open.spotify.com/track/4D2cYdHqk8tu65jUig4OcN,273826,2008.0
New Divide,Linkin Park,https://open.spotify.com/track/6Wx88Mv6b9ofjKMKkdwOJd,268613,2009.0
Two Princes,Spin Doctors,https://open.spotify.com/track/4ePP9So5xRzspjLFVVbj90,256733,1991.0
Take My Breath,The Weeknd,https://open.spotify.com/track/3nUHfbfj1cpnn8ZjS4tNDW,220196,2022.0
Lost Boy,Ruth B,https://open.spotify.com/track/0zMzyHAeMvwq5CRstru1Fp,276066,2017.0
Tainted Love,Soft Cell,https://open.spotify.com/track/0cGG2EouYCEEC3xfa0tDFV,153800,1981.0
Waiting For Tonight,Jennifer Lopez,https://open.spotify.com/track/5yaCquc7koPqtgj7v0lwHX,246426,1999.0
Walk Of Life,Dire Straits,https://open.spotify.com/track/6HMFtoMvv6n6Q2eOyPFyne,248893,1985.0
Please Mr. Postman,The Marvelettes,https://open.spotify.com/track/6jX5mso4x00c1EiNMrTU9U,148040,1961.0
Creep,Radiohead,https://open.spotify.com/track/70LcF31zb1H0PyJoS1Sx1r,238640,1993.0
"""Sugar, Sugar""",The Archies,https://open.spotify.com/track/6MTd61g9zq6CB1FnJydjEb,167213,1969.0
Raindrops Keep Fallin' On My Head,B.J. Thomas,https://open.spotify.com/track/0oMTxTIHAt3hstaoObsmFs,184493,2005.0
Stuck In The Middle With You,Stealers Wheel,https://open.spotify.com/track/3Vby4nGmtbDo7HDJamOWkT,208946,1972.0
I Like You (A Happier Song),Post Malone Featuring Doja Cat,https://open.spotify.com/track/0O6u0VJ46W86TxN9wgyqDj,192840,2022.0
Boom Clap,Charli xcx,https://open.spotify.com/track/113sWqjcYyjbb4caE8wVsV,169866,2014.0
I Knew I Loved You,Savage Garden,https://open.spotify.com/track/6nozDLxeL0TE4MS9GqYU1v,250360,1999.0
Faded,Alan Walker,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt,212626,2015.0
Thunderstruck,AC/DC,https://open.spotify.com/track/57bgtoPSgt236HzfBOd8kj,292333,1990.0
This Girl,Kungs vs Cookin' On 3 Burners,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD,195546,2016.0
With Or Without You,U2,https://open.spotify.com/track/6ADSaE87h8Y3lccZlBJdXH,295515,1987.0
This Is Why I'm Hot,Mims,,,
Beautiful,Bazzi Featuring Camila Cabello,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,180000,2018.0
Movin' Out (Anthony's Song),Billy Joel,https://open.spotify.com/track/16GUMo6u3D2qo9a19AkYct,210760,1977.0
Missing,Everything But the Girl,https://open.spotify.com/track/79WrmdVsLbwRTUCiH7cPsa,247200,1994.0
Breathe,Faith Hill,https://open.spotify.com/track/3y4LxiYMgDl4RethdzpmNe,250546,1999.0
Hurricane,Luke Combs,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1,223306,2017.0
U Don't Have To Call,Usher,https://open.spotify.com/track/5PCJldueshnwqQVjS16543,269400,2001.0
The Power,Snap!,https://open.spotify.com/track/0gRhXiFgrIz8OfSW4up1k1,227030,1990.0
All I Have,Jennifer Lopez Featuring LL Cool J,https://open.spotify.com/track/2xlnEhQjSCqNPIJX42ARej,254466,2002.0
Glory Days,Bruce Springsteen,https://open.spotify.com/track/2Y90nL1ohB4sgYELDs7uNx,258317,1984.0
"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,https://open.spotify.com/track/7Lwo27zrXusqUlAaTgnytp,183760,1995.0
Need You Tonight,INXS,https://open.spotify.com/track/3h04eZTnmFLRMjZajbrp2R,181106,1987.0
Caroline,Amine,https://open.spotify.com/track/5hTpBe8h35rJ67eAWHQsJx,209640,2017.0
Your Idol,"""Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee""",https://open.spotify.com/track/1I37Zz2g3hk9eWxaNkj031,191537,2025.0
White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,177480,1942.0
People Are Strange,The Doors,https://open.spotify.com/track/1Jmqubf9kGkWeYQXQKImL5,130173,1967.0
Shadow Of The Day,Linkin Park,https://open.spotify.com/track/4Sxx1wd4nnB8ob8Zsujwrs,290360,2007.0
"Streets Of Philadelphia (From ""Philadelphia"")",Bruce Springsteen,https://open.spotify.com/track/3fbnbn6A5O5RNb08tlUEgd,196813,1995.0
I Love You Always Forever,Donna Lewis,https://open.spotify.com/track/1PEqh7awkpuepLBSq8ZwqD,239960,1996.0
Lunch,Billie Eilish,https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE,179586,2024.0
Drive,Incubus,https://open.spotify.com/track/7nnWIPM5hwE3DaUBkvOIpy,232453,1999.0
Domino,Jessie J,https://open.spotify.com/track/2fQxE0jVrjNMT9oJAXtSJR,231840,2011.0
Incomplete,Sisqo,https://open.spotify.com/track/3w8Mw9GHYepoTWOSdiyosj,274226,1999.0
The Letter,The Box Tops,https://open.spotify.com/track/6RJK553YhstRzyKA4mug09,112800,1967.0
Daydream Believer,The Monkees,https://open.spotify.com/track/7uEcCGtM1FBBGIhPozhJjv,179613,1968.0
Can't Stop,Red Hot Chili Peppers,https://open.spotify.com/track/4BcS4LomxUnQpzx4hCaJTs,269000,2002.0
Sports Car,Tate McRae,,,
Soldier,Destiny's Child Featuring T.I. & Lil Wayne,https://open.spotify.com/track/0DlVOdK5GJtnom4nI3EOz5,325573,2004.0
How To Love,Lil Wayne,,,
Baby Come Back,Player,https://open.spotify.com/track/41sGGCCoHI2GLV9qadX80A,255845,1977.0
I Just Want To Be Your Everything,Andy Gibb,https://open.spotify.com/track/5EdlwzcgIAYs2HGvOnczPN,225666,1977.0
Something,The Beatles,https://open.spotify.com/track/7oSUp4yZ0FbuSvVmCxH2ty,182293,1969.0
(I Just) Died In Your Arms,Cutting Crew,https://open.spotify.com/track/4ByEFOBuLXpCqvO1kw8Wdm,280400,1986.0
Who Knew,P!nk,https://open.spotify.com/track/2hns6Dv29Yrg68AVTJiAyA,208493,2006.0
Bad Habit,Steve Lacy,https://open.spotify.com/track/4k6Uh1HXdhtusDW5y8Gbvy,232114,2022.0
Your Love,The Outfield,https://open.spotify.com/track/4oDZ5L8izBals6jKBJDBcX,216466,1985.0
Cupid,112,https://open.spotify.com/track/3kVIFDE3G89I2RPVkiRaRj,252266,1996.0
Heaven Is A Place On Earth,Belinda Carlisle,https://open.spotify.com/track/4V9BTST4BSkvOL4xIQNHuS,247093,1987.0
Get It Shawty,Lloyd,https://open.spotify.com/track/2a03afRiyAbNAleOByVju4,209533,2007.0
Judas,Lady Gaga,https://open.spotify.com/track/7F25roCtYi55JouckaayPC,249066,2011.0
Breaking Me,Topic & A7S,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,166793,2019.0
The Winner Takes It All,ABBA,https://open.spotify.com/track/3oEkrIfXfSh9zGnE7eBzSV,294720,1980.0
Freek-A-Leek,Petey Pablo,https://open.spotify.com/track/4UNhyW0R7qylxrF6Z0q2Tb,235186,2003.0
Slow It Down,Benson Boone,https://open.spotify.com/track/51eSHglvG1RJXtL3qI5trr,161831,2024.0
If I Die Young,The Band Perry,https://open.spotify.com/track/3dJ1OgvUKWi46HcRF4hiSq,223333,2010.0
Unpretty,TLC,https://open.spotify.com/track/0BUoLE4o9eVahDHvTqak67,278066,1999.0
Do That To Me One More Time,Captain & Tennille,https://open.spotify.com/track/0m4jVVZrsv0bLkAr1uM6UG,256666,1979.0
Just Lose It,Eminem,https://open.spotify.com/track/0qcjuYtMWhBjXg0Xwt5SzS,248680,2004.0
Butterfly,Crazy Town,https://open.spotify.com/track/4BggEwLhGfrbrl7JBhC8EC,216733,2000.0
Summertime,D.J. Jazzy Jeff & The Fresh Prince,https://open.spotify.com/track/20XdEFyaUR9C7aDIdq2OAd,270973,1991.0
Hot Child In The City,Nick Gilder,,,
Indian Reservation (The Lament Of The Cherokee Reservation Indian),The Raiders,https://open.spotify.com/track/04RM7D5FZzFahr4L6QOuW6,201200,2001.0
Never Say Never,Justin Bieber Featuring Jaden Smith,https://open.spotify.com/track/4oVqFBvyYFzT5ZhNpmMRJA,227853,2011.0
Jolene,Dolly Parton,https://open.spotify.com/track/5fdhThPDe6jQQDqCyWrdAn,161533,1974.0
I'm With You,Avril Lavigne,https://open.spotify.com/track/1jlG3KJ3gdYmhfuySFfpO1,223066,2002.0
Save The Best For Last,Vanessa Williams,https://open.spotify.com/track/7okbmgA8lRBGl5limZ7LFM,218733,1991.0
Long Cool Woman (In A Black Dress),The Hollies,https://open.spotify.com/track/4OTw5splgMdlYklwHMHxLK,199200,1971.0
You Needed Me,Anne Murray,https://open.spotify.com/track/5d4E1hgkLyb7sXr5J3InnM,220266,1978.0
The Show Goes On,Lupe Fiasco,https://open.spotify.com/track/4NTWZqvfQTlOMitlVn6tew,239613,2011.0
My Sharona,The Knack,https://open.spotify.com/track/1HOMkjp0nHMaTnfAkslCQj,295400,1979.0
Like You,Bow Wow Featuring Ciara,https://open.spotify.com/track/3jEqrIfwKO0M8ALu3TGilF,205840,2005.0
"""Bad, Bad Leroy Brown""",Jim Croce,https://open.spotify.com/track/1O0xeZrBDbq7HPREdmYUYK,182240,1973.0
It Was A Good Day,Ice Cube,https://open.spotify.com/track/2qOm7ukLyHUXWyR4ZWLwxA,260000,1992.0
The Scientist,Coldplay,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,309600,2002.0
Bandit,Juice WRLD & YoungBoy Never Broke Again,https://open.spotify.com/track/1oWM79mUVdZGCGYjSirHZR,189322,2019.0
Dirty Diana,Michael Jackson,https://open.spotify.com/track/3yBlJtq86wROQpHi1goEKT,280753,2012.0
Let's Get It Started,The Black Eyed Peas,https://open.spotify.com/track/6Ct1AsE9oTWUg1rmvIWJKM,217733,2004.0
Reach Out I'll Be There,Four Tops,https://open.spotify.com/track/6tYIQpc9rX2wTBtb9Rh37K,177506,1993.0
Live Like You Were Dying,Tim McGraw,https://open.spotify.com/track/7B1QliUMZv7gSTUGAfMRRD,300333,2004.0
The Way We Were,Barbra Streisand,https://open.spotify.com/track/1vZTgn4JXWMahR8r99ug5H,211093,1974.0
All My Life,Lil Durk Featuring J. Cole,,,
Rhinestone Cowboy,Glen Campbell,https://open.spotify.com/track/0VwTeYNjcl30DyQlt3GPe0,194453,1975.0
Love Will Keep Us Together,The Captain & Tennille,https://open.spotify.com/track/4pCNJwixy2ImFncaPY2yE2,205493,1975.0
Nobody Gets Me,SZA,https://open.spotify.com/track/0jpsHF9u5QvXllnIy4VcXK,180853,2024.0
Never Be Like You,Flume Featuring Kai,https://open.spotify.com/track/476j7IDRIDRvv1Xu71EVc8,233337,2016.0
Turn Me On,David Guetta Featuring Nicki Minaj,https://open.spotify.com/track/6T27IN7Ai94BeDv6PPCmoC,199680,2012.0
My Oh My,Camila Cabello Featuring DaBaby,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,171375,2019.0
"Hungry Eyes (From ""Dirty Dancing"")",Eric Carmen,https://open.spotify.com/track/31H6au3jhblhr6MMJiXnCq,251066,1997.0
Poison,Bell Biv DeVoe,https://open.spotify.com/track/6m59VvDUi0UQsB2eZ9wVbH,261853,1990.0
Disco Duck (Part I),Rick Dees & His Cast Of Idiots,,,
"Evergreen (Love Theme From ""A Star Is Born"")",Barbra Streisand,https://open.spotify.com/track/2IcqY68BxP1ONPi3ME6aje,184800,1976.0
Funkytown,"""Lipps, Inc.""",https://open.spotify.com/track/1tyP720IpIJl4dxnMmlYis,234800,2022.0
All Around The World,Lisa Stansfield,https://open.spotify.com/track/1DapqOfkDAQCiKnvfwKo0g,265760,1989.0
The Motto,Tiesto & Ava Max,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO,164818,2021.0
The Longest Time,Billy Joel,https://open.spotify.com/track/5DH7nDryMhpixm4G4B7RP9,223176,1983.0
I Want To Hold Your Hand,The Beatles,https://open.spotify.com/track/5Qe7NHxeLAn8KoLTNLSdwe,146720,1973.0
Downtown,Petula Clark,https://open.spotify.com/track/6S55C80YzjhSrCRRd1p80b,187760,2003.0
I Can See Clearly Now,Johnny Nash,https://open.spotify.com/track/0DcrhZ12WcCqruCs8ibXSf,164733,1972.0
Come On Over Baby (All I Want Is You),Christina Aguilera,https://open.spotify.com/track/7A0apkTSTvMbSI7yplcmlh,203333,1999.0
I Can't Get Next To You,The Temptations,,,
You Light Up My Life,Debby Boone,https://open.spotify.com/track/3dFR132gzO8jxD57R2gid3,216286,1977.0
Caught Up,Usher,https://open.spotify.com/track/5zdUc1JRCImBYcDWgvFNpE,224640,2004.0
You Make Me Feel...,Cobra Starship Featuring Sabi,https://open.spotify.com/track/16Of7eeW44kt0a1M0nitHM,215693,2011.0
Folded,Kehlani,,,
Fall For You,Secondhand Serenade,https://open.spotify.com/track/7J5prjNs67L9W7YPPzIxVl,183600,2008.0
Bring Em Out,T.I.,https://open.spotify.com/track/3CcvahnsiArpTHYQEWV2Au,216706,2004.0
Shadow Dancing,Andy Gibb,https://open.spotify.com/track/3unwRUV5qbjMmH3NJtaODy,276000,1978.0
Moth To A Flame,Swedish House Mafia & The Weeknd,https://open.spotify.com/track/1S9DHKpS73KFVN7nnIql3f,234000,2022.0
All I Wanna Do,Sheryl Crow,https://open.spotify.com/track/3ZpQiJ78LKINrW9SQTgbXd,272106,1993.0
Seasons In The Sun,Terry Jacks,https://open.spotify.com/track/7pGMRy91RcQT9oHdPgYz3A,208853,1974.0
Dreamlover,Mariah Carey,https://open.spotify.com/track/6HcQZfMrw3KwGyzrKw1Pjy,232960,1993.0
Over You,Daughtry,https://open.spotify.com/track/3sC7PN1vjzEovhjHlQse3N,204853,2006.0
"Can't Help Falling In Love (From ""Sliver"")",UB40,https://open.spotify.com/track/44AyOl4qVkzS48vBsbNXaC,185877,1961.0
23,"""Mike Will Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J""",,,
Essence,Wizkid Featuring Justin Bieber & Tems,,,
Locked Up,Akon Featuring Styles P.,https://open.spotify.com/track/0YUrjFy4qFKOO5NhM9tYdV,235066,2006.0
Car Wash,Rose Royce,https://open.spotify.com/track/07RgAeKIlahtqeCw25SkTu,308000,1996.0
"""Honey, I'm Good.""",Andy Grammer,https://open.spotify.com/track/2mUsezD0iyDJzvyltPoREy,199253,2014.0
Top Of The World,Carpenters,https://open.spotify.com/track/1Ehdm1PDlKrdfyBsjwEvd1,179173,1972.0
Eyes Without A Face,Billy Idol,https://open.spotify.com/track/0pUVeEgZuNyFzIMKp67RbS,299240,1983.0
Fast Car,Tracy Chapman,https://open.spotify.com/track/2M9ro2krNb7nr7HSprkEgo,296800,1988.0
Realize,Colbie Caillat,https://open.spotify.com/track/6Vi6gx8IMRXORPx8fPd2YJ,244106,2007.0
Off The Wall,Michael Jackson,https://open.spotify.com/track/3zYpRGnnoegSpt3SguSo3W,245778,1979.0
Suit & Tie,Justin Timberlake Featuring JAY Z,,,
(They Long To Be) Close To You,Carpenters,https://open.spotify.com/track/2kyVQg00pphEufGT59M2XH,273933,1970.0
Make It With You,Bread,https://open.spotify.com/track/7wWw7hBmErNg9u5w6Xx0vy,192200,1970.0
Poison,Alice Cooper,https://open.spotify.com/track/5XcZRgJv3zMhTqCyESjQrF,269712,1989.0
Lean On Me,Bill Withers,https://open.spotify.com/track/3M8FzayQWtkvOhqMn2V4T2,258834,1972.0
Blow,Ke$ha,,,
Love Me Again,John Newman,https://open.spotify.com/track/5VSCgNlSmTV2Yq5lB40Eaw,239894,2013.0
Sunday Morning,Maroon 5,https://open.spotify.com/track/5qII2n90lVdPDcgXEEVHNy,244880,2002.0
Shower,Becky G,https://open.spotify.com/track/3DmW6y7wTEYHJZlLo1r6XJ,206166,2014.0
Stuck On You,Elvis Presley With The Jordanaires,https://open.spotify.com/track/3fUO5xaBs4B0tfepi7fh7p,139666,2000.0
Still Into You,Paramore,https://open.spotify.com/track/1yjY7rpaAQvKwpdUliHx0d,216013,2013.0
By The Way,Red Hot Chili Peppers,https://open.spotify.com/track/1f2V8U1BiWaC9aJWmpOARe,216933,2002.0
Love On Top,Beyonce,https://open.spotify.com/track/34h7O0d0ToOB60zYSFkGKH,267413,2011.0
Left And Right,Charlie Puth Featuring Jung Kook,https://open.spotify.com/track/5Odq8ohlgIbQKMZivbWkEo,154486,2022.0
Human,The Killers,https://open.spotify.com/track/1sTsuZTdANkiFd7T34H3nb,245373,2008.0
(You Drive Me) Crazy,Britney Spears,https://open.spotify.com/track/1DSJNBNhGZCigg9ll5VeZv,198066,1999.0
Fame,David Bowie,https://open.spotify.com/track/1PehfITh0TTRx3LkDdV4h3,261373,1975.0
Antidote,Travis Scott,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq,262693,2015.0
Lift Me Up,Rihanna,,,
Say Something,Justin Timberlake Featuring Chris Stapleton,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS,278895,2018.0
Someday We'll Be Together,Diana Ross & The Supremes,,,
Players,Coi Leray,https://open.spotify.com/track/755xVrgyHyUpl9EP5e4ICf,138760,2023.0
Kiss You All Over,Exile,https://open.spotify.com/track/3FGcQkWQlkeB82RdZwlw8V,214400,1986.0
Boogie Oogie Oogie,A Taste Of Honey,,,
These Boots Are Made For Walkin',Nancy Sinatra,https://open.spotify.com/track/2nwCO1PqpvyoFIvq3Vrj8N,166008,1966.0
Lucky,Jason Mraz & Colbie Caillat,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,189613,2008.0
Nuevayol,Bad Bunny,https://open.spotify.com/track/5TFD2bmFKGhoCRbX61nXY5,183685,2025.0
Where The Wild Things Are,Luke Combs,https://open.spotify.com/track/0eBFgRxyVSeuT4iyrbukdn,239544,2023.0
"Bad Boys (Theme From ""Cops"")",Inner Circle,https://open.spotify.com/track/0STIV4K7EZkp2YHAyyu5em,231266,1992.0
Alone Again (Naturally),Gilbert O'Sullivan,https://open.spotify.com/track/4lHQCzdK3VdYQvQZnnRouG,216840,1972.0
The First Time Ever I Saw Your Face,Roberta Flack,https://open.spotify.com/track/0SxFyA4FqmEQqZVuAlg8lf,260666,1969.0
Sunny,Bobby Hebb,https://open.spotify.com/track/4vju55Ag7apDL2CfotuE7Q,165066,1966.0
If I Can't Have You,Yvonne Elliman,https://open.spotify.com/track/6GQLHDE3YwtVUdDcMv8xwf,177960,1978.0
You Make Me Feel Like Dancing,Leo Sayer,https://open.spotify.com/track/3DZ11M7LSpVQzYHnFx3i95,221306,1976.0
Joy To The World,Three Dog Night,https://open.spotify.com/track/2ymeOsYijJz09LfKw3yM2x,220573,1970.0
I Got You Babe,Sonny & Cher,https://open.spotify.com/track/4SGBuq37Ol4HJr7pQqFMKa,190080,1965.0
You Make Me Feel Brand New,The Stylistics,https://open.spotify.com/track/73GR50SgGV5hybgWDSFWtD,288440,1973.0
Reunited,Peaches & Herb,https://open.spotify.com/track/7gfh3jwjaSmGlB40uTMSeE,345240,1978.0
Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,https://open.spotify.com/track/5oLyUnHXzkgBzcEr73hiaC,320034,2012.0
Felices Los 4,Maluma,https://open.spotify.com/track/1RouRzlg8OKFeqc6LvdxmB,229848,2018.0
Daughters,John Mayer,https://open.spotify.com/track/5FPnjikbwlDMULCCCa6ZCJ,239320,2003.0
Nobody Knows,The Tony Rich Project,https://open.spotify.com/track/2PsHIonOTmX6bSrzIJSjyS,306933,1996.0
Bed Chem,Sabrina Carpenter,https://open.spotify.com/track/1UHS8Rf6h5Ar3CDWRd3wjF,171869,2024.0
Soul Man,Sam & Dave,https://open.spotify.com/track/4eGHlplaq1ME8oetnTuFFf,159000,1967.0
Babydoll,Dominic Fike,https://open.spotify.com/track/7yNf9YjeO5JXUE3JEBgnYc,97960,2018.0
You May Be Right,Billy Joel,https://open.spotify.com/track/7gMOe0gXYcELUoVugfMmHP,256372,1980.0
Wake Up Call,Maroon 5,https://open.spotify.com/track/1BBotmY58mifFRvQvhFpjW,201306,2007.0
Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,,,
99 Luftballons,Nena,https://open.spotify.com/track/4ZhPLoMzZwewHLLjV1J15c,232466,1983.0
Play It Again,Luke Bryan,https://open.spotify.com/track/03fT3OHB9KyMtGMt2zwqCT,226866,2013.0
Just Kickin' It,Xscape,,,
Shining Star,"""Earth, Wind & Fire""",https://open.spotify.com/track/0RgcOUQg4qYAEt9RIdf3oB,170212,1975.0
Love Takes Time,Mariah Carey,https://open.spotify.com/track/48l7PNpT2fBoT4cdLW6EzP,229226,1990.0
Let Me Hold You,Bow Wow Featuring Omarion,https://open.spotify.com/track/1oNToERLIN71YCPLbRIQGQ,248493,2005.0
'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,https://open.spotify.com/track/5ljCWsDlSyJ41kwqym2ORw,205560,2002.0
Where My Girls At?,702,https://open.spotify.com/track/4VSyH8AkIt3kaR5xIPFVVi,166693,1999.0
Like Crazy,Jimin,https://open.spotify.com/track/3Ua0m0YmEjrMi9XErKcNiR,212241,2023.0
I'd Really Love To See You Tonight,England Dan & John Ford Coley,https://open.spotify.com/track/2r008pcfVYc0zgQvSRqUJE,159106,1976.0
Boogie Nights,Heatwave,,,
Patience,Guns N' Roses,https://open.spotify.com/track/1OEoNpiyqBghuEUaT6Je6U,354880,1987.0
Hey Ma,"""Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya""",https://open.spotify.com/track/6a8lMvYwJBwV4OtmdI1aDb,230080,2003.0
Bitch,Meredith Brooks,https://open.spotify.com/track/3i6qNxyVgIdUZTTi5m25EM,252760,1997.0
Just Can't Get Enough,The Black Eyed Peas,,,
Green Onions,Booker T. & The MG's,https://open.spotify.com/track/4fQMGlCawbTkH9yPPZ49kP,176333,1962.0
Bad Dreams,Teddy Swims,https://open.spotify.com/track/3BntzKsnLf2pc0dsvE3Zav,184577,2025.0
You Should Be Dancing,Bee Gees,https://open.spotify.com/track/2xiOdusRnZezQok1RgLNeS,256493,1976.0
Blinded By The Light,Manfred Mann's Earth Band,https://open.spotify.com/track/3u2s7Dppp5ID2MxKnqxFyh,428133,1976.0
Windy,The Association,,,
Magic Carpet Ride,Steppenwolf,https://open.spotify.com/track/4c4jJJoaiY21t2TyRZgdWS,271573,1968.0
Take Your Time,Sam Hunt,,,
You're Gonna Miss This,Trace Adkins,https://open.spotify.com/track/7Efs0OIW6zgQyH7ehKZYpN,224960,2007.0
Change The World,Eric Clapton,https://open.spotify.com/track/6BQNJ0JFKh8sWjQLI6Zudi,234866,1999.0
Sunshine Of Your Love,Cream,https://open.spotify.com/track/6FRwDxXsvSasw0y2eDArsz,250000,1967.0
My Name Is,Eminem,https://open.spotify.com/track/75IN3CtuZwTHTnZvYM4qnJ,268400,1999.0
'Til You Can't,Cody Johnson,,,
Every Morning,Sugar Ray,https://open.spotify.com/track/2ouURa1AIXp3AvkS52Jry5,219866,1999.0
Baby-Baby-Baby,TLC,,,
Watch Me,Silento,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn,185131,2015.0
Thank God,Kane Brown With Katelyn Brown,,,
Moscow Mule,Bad Bunny,https://open.spotify.com/track/6Xom58OOXk2SoU711L2IXO,245939,2022.0
Be Kind,Marshmello & Halsey,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,172761,2020.0
Thank God I'm A Country Boy,John Denver,https://open.spotify.com/track/69HICMmc6nNLucAx3aJX9M,193093,1974.0
She Will,Lil Wayne Featuring Drake,,,
We've Only Just Begun,Carpenters,https://open.spotify.com/track/7nXZCcFAy1oCKQG2SqLszv,184426,1970.0
Aerials,System of a Down,https://open.spotify.com/track/4e9eGQYsOiBcftrWXwsVco,235053,2001.0
Make Me Better,Fabolous Featuring Ne-Yo,https://open.spotify.com/track/0YkJU6TjjwzsVXUPRIO0DB,253573,2007.0
To Be With You,Mr. Big,https://open.spotify.com/track/0eifvmNPHWaSh4IKNR4Xva,208080,1991.0
Give Your Heart A Break,Demi Lovato,,,
